num_change_points_diff,std_diff,mean_amplitude_envelope_diff,loudness_diff,zero_cross_diff,ber_diff,spectral_centroid_diff,spectral_bandwidth_diff,label
-19.0,-257.870849609375,0.033129495,0.022018204,-0.02197265625,[-17.04123   -19.190544    1.8752241  20.377647   21.773397 ],-202.0295706558527,-60.263853355530955,non_transition
19.0,-14.881744384765625,-0.019387878,-0.010583749,-0.018750000000000003,[ -7.963722 -10.232468 -13.289207 -33.878616 -24.05012 ],-150.51006779765225,131.7658685229569,non_transition
11.0,236.08563232421875,0.017943919,0.0089310035,0.019824218750000004,[ 37.193863  26.750881  18.909908   2.04327  -25.130772],-15.798635614277828,-371.111056457479,non_transition
-21.0,-110.4224853515625,0.02430332,0.012408573,-0.014843750000000003,[11.274241  12.7623825 10.620412   7.8272305 -7.0532093],-625.4751014970029,-373.15680872449866,non_transition
39.0,-45.5015869140625,-0.01116202,-0.0020526052,-0.01621093750000001,[ 4.8221493  7.3863297  6.7404003  8.657709  26.27037  ],-280.3219901275811,-180.25967317102072,non_transition
37.0,210.70440673828125,-0.012110416,-0.008558238,0.008398437500000008,[17.21786   17.223503   4.9654465  3.0644417 -2.319767 ],132.89475532246706,-8.095201507255979,non_transition
-60.0,-430.962158203125,0.009084668,0.0074754534,-0.031542968750000004,[ -18.769766  -43.84796  -143.40762   -76.92033   -14.632248],-36.47066142460835,479.7443871751743,non_transition
-28.0,-447.1281433105469,-0.009857152,-0.00542406,-0.025390625,[ -5.549899  -12.597794   -3.509529   10.01506     5.9471054],-243.49363645313724,-19.94877787227847,non_transition
-18.0,-133.3682861328125,-0.016352553,-0.007991919,-0.0107421875,[ -1.2876415   9.874279   25.370193   -6.5443745 -15.726418 ],-209.36647189500604,-34.08551014907539,non_transition
-7.0,-162.7811279296875,-0.038686555,-0.021308282,-0.009863281249999998,[ 36.930492   24.27843    22.37276     5.6292763 -22.900227 ],-263.42988117721256,-59.82805854565345,non_transition
-1.0,-155.37890625,0.012932405,0.008174485,-0.0028320312499999986,[ 20.262516  21.689037   8.143419 -18.813599 -23.979239],-72.86491465756194,-159.03108972611017,non_transition
1.0,-260.08343505859375,-0.011293786,-0.0054063797,-0.004003906250000001,[-2.2264729   0.62161255 23.709007   12.142714   19.904974  ],-275.3191229151216,-203.53774431559805,non_transition
-4.0,272.4327392578125,0.13588211,0.09208093,0.005566406250000003,[ 5.548292   1.2956581 -1.3313637 12.322956   6.009387 ],72.0069079078578,-205.31549142422796,non_transition
17.0,237.6337890625,-0.016389124,-0.016816113,0.01025390625,[-18.725592  -17.240448  -12.801956    8.741043    5.2601585],93.49313665332988,-25.25202310439454,non_transition
-15.0,-77.0093994140625,-0.022813965,-0.013716061,-0.0029296875,[ 23.169306   12.453596   -1.2835884 -28.354904  -19.296417 ],-54.43930947145236,-66.57749536213578,non_transition
-13.0,196.20654296875,-0.020278584,-0.012737422,0.0009765625,[-3.3449383 -1.8637638 -1.0189323 -2.2896347  4.667324 ],-104.36925132933993,-4.7671431492208285,non_transition
20.0,-88.32510375976562,-0.0030013411,-0.0024702898,0.00537109375,[ 10.503914  12.172987  -7.543709 -47.172203 -25.601608],51.6401528085953,184.13624061452492,non_transition
-10.0,-451.6013488769531,-0.029307619,-0.014656849,-0.0107421875,[ -6.98818     3.693491   16.726784   -0.8711586 -12.374018 ],-364.9196618168746,-40.84976787478354,non_transition
-32.0,96.28326416015625,0.0076682623,0.005088091,-0.010058593750000004,[ 48.07794   23.00481   12.430191  12.327858 -34.39632 ],-43.38169633247435,-195.96759710091328,non_transition
7.0,70.0892333984375,-0.03047431,-0.019927248,0.020214843749999996,[ -1.3733435  -6.0031548  11.7435    -12.006226   -5.7283506],143.98045323880297,52.328522612479674,non_transition
-24.0,-755.9781494140625,0.011616164,0.009189991,-0.0302734375,[ 2.3040743 12.479422  44.790665  54.30968   66.424805 ],-603.054711887145,-439.5214755002414,non_transition
2.0,-91.1029052734375,-0.0024739038,-0.0013598289,0.0016601562500000028,[-16.408522  -9.599745 -34.147255 -40.4087   -31.81409 ],-29.945610339895893,355.1117333661441,non_transition
37.0,828.40234375,0.08812891,0.052718908,0.025488281249999998,[ 5.8619976  1.8214893 -3.5378876 -1.4793224  2.547865 ],409.6202930635359,-43.3912196958006,non_transition
17.0,44.2388916015625,-0.040572435,-0.02744789,0.010449218749999996,[ -3.5373325 -19.537846  -27.682255  -22.611504   -7.7623653],463.6147329735968,391.7224962796122,non_transition
16.0,-117.95599365234375,0.0065440387,0.0059418827,-0.0012695312499999972,[ 3.5095253 14.493971  24.842194  14.507244  28.209936 ],-117.42650684366231,-168.83025150999788,non_transition
67.0,-15.27362060546875,-0.005483373,-0.0040923576,0.023632812500000003,[ -0.97214127  -2.0235615   -7.6319942  -13.654217    -9.622712  ],163.41878690712042,87.78746982706025,non_transition
14.0,153.98794555664062,-0.021835767,-0.009240668,-0.0029296875,[ 12.357737   22.536741   11.304594   -3.8059788 -14.406904 ],30.457287424273545,100.62194621029221,non_transition
-3.0,-79.50030517578125,-0.00038387626,0.004360931,-0.020800781250000004,[ 9.342584    3.8028889  -3.5001993   0.48116493  0.32449245],-253.24723178572776,-79.67687386196985,non_transition
12.0,18.982177734375,-0.00063621625,0.00072035193,0.007226562499999999,[-3.9024487 -1.7063456  3.7652235  8.291     10.418036 ],-111.36376113600409,-188.01970934257815,non_transition
-32.0,-1.325927734375,-0.0078025535,-0.0005744882,0.005175781250000004,[ 4.1563263 -1.7491932 -1.5047016 -9.510499  -9.551608 ],233.64407988009953,215.23048917264896,non_transition
-4.0,-852.2974243164062,0.0014722198,0.0004640855,0.027148437499999997,[ 5.2964354 13.747628  17.123953   1.3416023 -9.815149 ],-114.38978264540424,-144.94298938345128,non_transition
5.0,-40.729156494140625,-0.045959473,-0.02580832,0.0029296875,[12.081693  9.455382  6.740304 16.316986 17.301918],-592.3466695222962,-678.467002304604,non_transition
12.0,-30.900482177734375,0.0020839358,0.0011658762,0.013476562500000004,[ 0.18468857 -0.7656536   1.916563    5.366418    6.9043827 ],-32.906932834688405,-220.90863458977697,non_transition
3.0,478.50396728515625,-0.0005608645,-0.0004388645,0.127734375,[-6.5688095 -7.68515   -7.4356546 -7.2348337 -4.464255 ],1508.9793557334744,694.9166602488635,non_transition
-5.0,139.86331176757812,-0.00478971,-0.0044946186,0.0042968750000000056,[  4.739064   11.7882805 214.15515   203.04218    93.39327  ],-209.27807930971733,-487.8448570188689,non_transition
-14.0,-44.53802490234375,-1.9688145e-05,-1.3829296e-05,0.014257812500000022,[-1.0472918  -0.25803375 -3.0589285  -5.101781   -3.4363177 ],279.38953800166246,255.3662422291627,non_transition
-9.0,30.79053497314453,3.7670063e-05,2.5532896e-05,-0.0689453125,[0.5097718  0.17792499 0.31231928 0.9159235  1.6320832 ],-572.7996014709383,4.732051430421961,non_transition
40.0,-1.3740234375,3.981113e-07,-2.0323037e-06,0.025000000000000022,[-0.5700772  -0.38546264 -0.28706527  0.2354021   0.2650442 ],82.70122277602604,139.54751469295343,non_transition
-45.0,-610.9545288085938,0.006483366,0.0045778453,-0.07548828125,[6.1786652e-02 3.2876194e+01 3.4929651e+02 5.4375603e+01 6.3461771e+00],-977.3521034886378,-391.28598078523964,non_transition
-6.0,-211.7427520751953,0.0051275697,0.0034874147,-0.005273437499999999,[ -1.0187931   5.647663   24.127953  -18.778786   -6.780019 ],-80.5764774889717,118.74548464083887,non_transition
34.0,-95.8131103515625,-1.0974651e-05,-5.7281322e-06,0.05244140624999999,[-0.11705554 -0.20074129 -0.6744493  -0.861007   -0.6447536 ],606.133588373089,12.193632861034075,non_transition
127.0,54.486572265625,2.76508e-06,1.1528525e-06,0.14423828125,[0.5567241  0.45381457 0.40717483 0.24972796 0.17765665],-648.878307104631,-285.8507033339524,non_transition
1.0,-153.19415283203125,0.034602366,0.01888832,-0.0031250000000000028,[ 17.356382    2.5476646 -21.367212   -4.680073   -8.942116 ],-21.03939592590791,-111.06434393654672,non_transition
-16.0,17.3160400390625,-0.011949141,-0.0102329105,0.0009765625,[-15.050384  -11.319687  -14.294495  -19.622059    0.5695162],219.83125245689257,243.0660485999192,non_transition
-3.0,-266.01776123046875,-0.003533624,-0.0042341426,0.011328124999999994,[-3.6722069  -6.065362   -5.5654535  -0.13172531  6.5720043 ],72.16363717064405,104.8727639851245,non_transition
-10.0,384.3140869140625,-0.018877067,-0.017288096,0.045507812499999994,[-8.354102  -0.8274555  0.7165375 -2.5771618  3.8204632],378.07346456447544,87.05756589649263,non_transition
5.0,210.17279052734375,0.012466583,0.004288327,0.01650390625,[-2.95893   -4.8798943  8.310289  18.921717  22.207973 ],198.5065806574578,-5.429859234506466,non_transition
9.0,348.748291015625,0.0070353225,0.003634058,0.012402343750000003,[-27.027721  -18.483265   -7.166876   -7.3924923 -22.441395 ],515.028595597076,439.8146534608395,non_transition
36.0,118.904296875,-0.047682915,-0.033762217,-0.005273437499999999,[ 0.18494129  2.0491085  -3.008791   -6.3061275   1.6824341 ],-183.46357645980675,-0.9085055474106412,non_transition
-13.0,-372.99285888671875,-0.021183308,-0.014073614,-0.0126953125,[ 0.85440826  4.2666225   1.9271297  -1.4907913  -0.229352  ],-194.59646843195333,56.761712444118984,non_transition
-36.0,246.50054931640625,0.02802242,0.012391914,0.007910156250000001,[-8.915002    0.15362263  1.3336191  -1.4077425   4.2043056 ],169.93505891851464,27.984684983296575,non_transition
13.0,849.2587280273438,0.033028156,0.0153544955,0.038964843750000006,[ 16.298843   16.397459    6.7121716  -7.7823944 -16.04206  ],336.10054244072853,-54.21804230653288,non_transition
8.0,66.43032836914062,0.009874105,0.0039442144,0.012597656249999999,[ 2.2885256  2.2724304 11.885959   0.8090286 -8.367581 ],230.47723135788578,-80.7642902756013,non_transition
-2.0,-1.4365234375,0.0005999282,0.00017861277,0.005468750000000001,[-0.08248377 -1.0188875   0.577466    1.7534599   4.9185944 ],-104.79128098742876,-110.28775932687631,non_transition
0.0,-93.2799072265625,0.0048363656,-0.00027339906,-0.0015624999999999944,[ 5.6277366   0.50060654 -3.4435558   2.169898    2.7779875 ],-53.220428236313865,-81.39645570439234,non_transition
7.0,512.2258911132812,0.016934324,0.007814275,0.023535156249999994,[-8.347216   1.4868507 11.120594   6.1854515  3.5445423],244.26945290833237,33.39108370058557,non_transition
-7.0,-68.36199951171875,0.017866343,0.013346262,0.012597656249999999,[-35.273705   -13.388568   -10.240453    -8.417103    -0.85435104],177.358129191005,326.48053370536536,non_transition
-8.0,28.31787109375,0.020876352,0.012971234,-0.010351562500000001,[ -81.32003    -102.97533     108.04135      20.406776      0.92549706],-144.5362057210241,-40.756334030593734,non_transition
4.0,202.37640380859375,0.00066704303,-0.0006320514,0.015429687499999997,[ 8.064764  12.77681   21.529606  -4.365513   2.2058716],213.64150011910488,62.090634490293496,non_transition
-7.0,181.00274658203125,0.006429024,0.0038942099,0.015820312499999996,[-1.7969265  6.2608986  7.352257  -5.624008  -9.2382965],170.66333739379547,78.94342839997262,non_transition
7.0,177.34014892578125,0.0060638487,0.0034664832,0.013281250000000001,[23.940022  12.023832  -4.7189026 -8.989613  -3.196581 ],-253.16336556591182,-253.24275699789246,non_transition
-21.0,-3.73291015625,-0.00096742064,0.0017453469,0.00390625,[ 5.895563 13.882444 25.523363 16.878225 -4.1712  ],-127.25306232080811,-111.3305866845651,non_transition
-3.0,38.70379638671875,0.008426994,0.0053007454,0.005859375,[ -1.245347  -9.484358 -13.77471   -4.578663  13.448849],86.13459512793588,20.33295259501483,non_transition
-27.0,209.479736328125,-0.0035280532,-0.0021914907,0.02451171875000001,[ 28.934687  13.852169 -34.300137 -60.35976  -59.644855],468.97748105718574,247.58662809807447,non_transition
31.0,400.17864990234375,-0.0006972771,-0.00048113908,0.042773437500000004,[ 27.122753   1.575882 -50.302124 -48.463455 -41.988   ],637.2539041434497,395.7326288244474,non_transition
-2.0,-321.50537109375,0.020887913,0.016672993,-0.04501953125,[10.49454    21.165056   41.55636     5.367838   -0.72686577],-1155.8472038936234,-377.65568456753954,non_transition
6.0,24.00732421875,0.023048114,0.012954101,0.009765624999999997,[-65.31837   -48.85137    -4.6582794  31.033194   51.76633  ],159.72018788080345,76.62018619686069,non_transition
-11.0,-26.576995849609375,0.025495213,0.015383258,0.016796875,[24.390446  38.243332  15.151802   6.0654755 -0.6410599],-54.86625466752207,-225.22507769065214,non_transition
-8.0,-77.11358642578125,0.03005099,0.01703158,0.00537109375,[ 63.965164  25.982307 -17.288208 -50.923878 -63.221973],241.07670440442712,-14.142795849504637,non_transition
-37.0,114.05899047851562,0.006530557,0.0039689653,-0.01240234375,[ 0.33866692  4.716175   53.413902   11.787613   13.673473  ],174.34165239408026,16.53277908572022,non_transition
-1.0,-23.0931396484375,0.005826652,0.0036346093,-0.012304687500000001,[-8.027179   2.3828964 -1.6393204 -6.1942654  8.659235 ],-49.60744983733389,-35.40775481957644,non_transition
12.0,9.11492919921875,0.004429415,0.0024911202,0.006738281249999999,[ 34.716747   33.593025   16.494823    2.8176098 -17.73651  ],14.020347834819177,-202.16263772092066,non_transition
-6.0,137.75555419921875,0.009953015,0.0059609357,0.01513671875,[32.786285 35.373463 38.22011  27.363459 18.067951],-186.31597568215466,-349.6094765516184,non_transition
0.0,22.5135498046875,0.0005416237,0.00029580668,-0.005664062499999997,[12.997672   6.773548   3.3876553  3.3520794 -7.9323664],-98.76641812608614,-84.00670437334634,non_transition
17.0,-60.13922119140625,-0.00074277486,-0.00038827892,0.0224609375,[-2.0957453  -1.4387183  -0.9313588   0.38364697  1.9546416 ],-134.81669978922037,96.27209774546282,non_transition
-3.0,-155.250732421875,0.013961319,0.0076785274,0.004101562499999996,[3.2078075 4.026819  5.5034103 6.2178555 1.4435272],-91.66274466524328,-106.39184642750001,non_transition
-17.0,403.1176452636719,-0.0049552545,-0.0037753433,0.00146484375,[16.524807   7.211996   4.3757477  2.4057922 -8.769339 ],26.1538456467747,-62.54586803934626,non_transition
12.0,-23.86810302734375,0.0209326,0.013867207,-0.014550781250000006,[-15.062237   -1.1223507  12.292824    9.857737   10.015402 ],-77.0954043697152,-31.217411847243056,non_transition
20.0,273.55279541015625,0.0074638315,0.0031541958,0.030664062500000006,[ 2.500535  -1.5209646 -2.1947622 -2.9756727 -5.0483265],72.3301674937743,-55.11189717735215,non_transition
30.0,-83.006103515625,0.00356479,0.0014150441,0.008789062499999993,[ 12.127586    6.6306343   2.4140816  -5.4113636 -11.772788 ],-52.249858491098394,-10.271483300188265,non_transition
3.0,182.94134521484375,0.010988686,0.006849095,0.015332031250000003,[ 4.9247274   3.4448528   3.9480553  -0.68058777 11.636625  ],-33.06848117881259,-131.310366885215,non_transition
12.0,8.4205322265625,0.030794382,0.019363776,-0.019726562500000003,[-3.414669   -1.4304094   0.940547   -0.04863262 -1.0712223 ],1.6972358280299886,11.997653319821438,non_transition
23.0,-25.137939453125,-0.0063709915,-0.0050857216,0.010449218750000003,[-7.379627   -3.0285797  -0.71660995 -3.4017715   4.1266794 ],122.14922873616933,-22.28237656108172,non_transition
4.0,-5.9676513671875,-0.040556327,-0.030788066,0.0029296875,[ -4.58727   -9.377462 -32.72577  -37.8631   -15.052058],404.3703158846256,517.4248262076246,non_transition
3.0,14.545013427734375,-0.007863082,-0.004293561,0.010644531250000002,[-9.400802 -7.869272 -7.956684 -4.317623  6.290909],149.70423761219809,77.3085965949806,non_transition
-4.0,-248.54164123535156,0.0016138665,0.0012173653,-0.009374999999999998,[ 47.69256   37.185772   9.523308 -12.47023  -45.73035 ],-62.23609286219062,-48.77723596612441,non_transition
22.0,143.19883728027344,-0.002235751,-0.002058167,0.053613281250000006,[ -1.8302431  -5.9099026 -11.07688    -9.374363   -4.8224072],668.0793188774844,210.6828179254726,non_transition
6.0,1194.56689453125,-0.0011540106,-0.00093665504,0.25439453125,[ -9.724976  -11.417195  -13.401508   -8.494831   -1.4705727],4622.156680603691,928.604158080987,non_transition
-5.0,-21.26824951171875,5.7284953e-05,2.2334658e-05,-0.01982421875000001,[ 0.3333614   0.19778919 -0.1807766  -0.28870964 -1.2632971 ],-111.9986529317448,-27.53201881600512,non_transition
-1.0,73.62286376953125,-4.2382744e-05,-1.151851e-05,-0.005273437500000033,[ 3.8397589  4.559332  -0.4162855 -0.8825264 -1.4317379],-155.03474442766583,-23.221258398780037,non_transition
-10.0,-79.72055053710938,-0.00027831853,-0.00015160156,0.041601562499999994,[-5.468751   -4.8343763  -3.4227676  -0.93293285  2.0539885 ],292.61380326900326,141.678036837136,non_transition
-26.0,-642.7562255859375,0.007031158,0.0063672396,-0.142578125,[ 2.6262147  6.9205084 29.741344  15.836975   4.8182683],-1784.9663608771953,-231.49513505838058,non_transition
-3.0,-203.03482055664062,0.0048935376,0.003494434,-0.0008789062499999986,[-23.546473 -35.88674   14.670296  28.128878  10.221657],50.693262112517914,107.23863471234358,non_transition
0.0,-88.43341064453125,-0.005614504,-0.0022569932,-0.011230468749999997,[-41.540142 -41.734158  55.48404   33.69561   12.109701],-142.98810289221,29.11404847023141,non_transition
0.0,12.091743469238281,-0.009456758,-0.0059431954,9.765625000000139e-05,[ -73.3177   -123.962715 -166.77048    30.436848    9.692084],186.85669257466486,379.515103007981,non_transition
-55.0,-345.216064453125,0.0001675739,0.00010453573,-0.039453125000000006,[ 2.653555   1.7657852 -0.2323432 -1.0717759 -2.2410493],-80.97124712712866,32.00334230165117,non_transition
